,id,from,to,date,upcoming,season,marketValue,fee
2,200041,83,2589,"Aug 26, 2020",False,20/21,€300k,free transfer
3,200041,515,83,"Jan 30, 2020",False,19/20,€450k,
4,200041,623,515,"Aug 14, 2019",False,19/20,€450k,
5,200041,85,623,"Jul 20, 2018",False,18/19,€125k,free transfer
6,200041,299,85,"Jul 8, 2017",False,17/18,€75k,free transfer
7,200041,56,299,"Jan 4, 2017",False,16/17,€100k,free transfer
8,200041,71,56,"Jan 27, 2016",False,15/16,€75k,free transfer
9,200041,6760,71,"Jan 9, 2014",False,13/14,,
10,200041,21068,6760,"Jul 1, 2012",False,12/13,,free transfer
0,287920,105,89,"Jun 30, 2024",True,23/24,€3.00m,End of loan
1,287920,89,105,"Aug 31, 2023",False,23/24,€1.20m,loan transfer
2,287920,33,89,"Jun 30, 2023",False,22/23,€1.20m,End of loan
3,287920,89,33,"Jan 23, 2023",False,22/23,€1.00m,"Loan fee:<br /><i class=""normaler-text"">€250k</i>"
4,287920,105,89,"Jul 1, 2022",False,22/23,€1.00m,free transfer
5,287920,2036,105,"Jul 1, 2019",False,19/20,€450k,€100k
6,287920,14822,2036,"Sep 7, 2014",False,14/15,,
7,287920,36121,14822,"Jul 1, 2013",False,13/14,,
8,287920,41740,36121,"Jul 1, 2011",False,11/12,,
9,287920,96357,41740,"Jul 1, 2008",False,08/09,,free transfer
0,410561,34,23,"Jul 20, 2023",False,23/24,€200k,free transfer
1,410561,1463,34,"Jul 1, 2022",False,22/23,,
2,410561,21061,1463,"Jul 1, 2020",False,20/21,,
3,410561,48745,21061,"Jul 1, 2019",False,19/20,,
4,410561,11884,48745,"Jul 1, 2018",False,18/19,,
5,410561,11874,11884,"Jul 1, 2011",False,11/12,,free transfer
6,410561,24418,11874,"Jul 1, 2009",False,09/10,,free transfer
0,308552,33,190,"Jul 1, 2023",False,23/24,€3.00m,€2.00m
1,308552,190,33,"Jun 30, 2023",False,22/23,€3.00m,End of loan
2,308552,33,190,"Jan 28, 2023",False,22/23,€4.00m,loan transfer
3,308552,232,33,"Aug 5, 2022",False,22/23,€8.00m,free transfer
4,308552,272,232,"Jun 30, 2022",False,21/22,€8.00m,End of loan
5,308552,232,272,"Apr 4, 2022",False,21/22,€11.00m,loan transfer
6,308552,2844,232,"Aug 2, 2019",False,19/20,€800k,€4.00m
7,308552,467,2844,"Jan 2, 2018",False,17/18,€400k,€500k
8,308552,699,467,"Jan 2, 2017",False,16/17,€500k,€450k
9,308552,2011,699,"Jul 24, 2014",False,14/15,,?
10,308552,98530,2011,"Jul 1, 2012",False,12/13,,
11,308552,70295,98530,"Jul 1, 2006",False,06/07,,free transfer
0,147043,1096,1039,"Jan 28, 2024",False,23/24,€1.50m,?
1,147043,33,1096,"Jun 30, 2023",False,22/23,€2.00m,End of loan
2,147043,1096,33,"Jan 20, 2023",False,22/23,€4.50m,loan transfer
3,147043,36,1096,"Jul 1, 2021",False,21/22,€2.20m,€2.00m
4,147043,28643,36,"Jun 30, 2021",False,20/21,€2.20m,End of loan
5,147043,36,28643,"Oct 1, 2020",False,20/21,€1.40m,loan transfer
6,147043,4,36,"Jul 12, 2020",False,19/20,€1.20m,End of loan
7,147043,36,4,"Aug 19, 2019",False,19/20,€1.50m,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
8,147043,260,36,"Aug 27, 2018",False,18/19,€2.50m,€2.64m
9,147043,452,260,"Jul 1, 2017",False,17/18,€2.00m,€400k
10,147043,1082,452,"Jul 1, 2016",False,16/17,€2.50m,€500k
11,147043,434,1082,"Jun 30, 2016",False,15/16,€2.50m,End of loan
12,147043,1082,434,"Jan 27, 2016",False,15/16,€2.50m,loan transfer
13,147043,452,1082,"Sep 1, 2014",False,14/15,€2.25m,€3.00m
14,147043,5508,452,"Jan 1, 2012",False,11/12,,
15,147043,14438,5508,"Jul 1, 2011",False,11/12,,
16,147043,42108,14438,"Jul 1, 2010",False,10/11,,?
0,43824,102,2036,"Jul 1, 2015",False,15/16,€450k,?
1,43824,25,102,"Jun 30, 2015",False,14/15,€350k,End of loan
2,43824,102,25,"Aug 1, 2014",False,14/15,€300k,loan transfer
3,43824,30,102,"Jul 1, 2013",False,13/14,€500k,free transfer
4,43824,4052,30,"Jul 1, 2010",False,10/11,€100k,
5,43824,21065,4052,"Jul 1, 2008",False,08/09,,
6,43824,11846,21065,"Jul 1, 2006",False,06/07,,
7,43824,72540,11846,"Jul 1, 1998",False,98/99,,free transfer
0,57796,72,2036,"Jan 17, 2017",False,16/17,€250k,?
1,57796,73,72,"Jul 1, 2011",False,11/12,€150k,
2,57796,2510,73,"Jul 1, 2009",False,09/10,,
3,57796,21083,2510,"Jul 1, 2007",False,07/08,,
4,57796,18929,21083,"Jul 1, 2005",False,05/06,,
5,57796,72541,18929,"Jul 1, 2000",False,00/01,,free transfer
0,519035,14822,2036,"Jul 1, 2021",False,21/22,,
1,519035,10132,14822,"Sep 28, 2020",False,20/21,,?
2,519035,11263,10132,"Aug 18, 2020",False,20/21,,?
3,519035,42826,11263,"Aug 1, 2018",False,18/19,,
4,519035,42825,42826,"Jul 1, 2017",False,17/18,,
5,519035,20161,42825,"Jan 1, 2016",False,15/16,,
6,519035,48150,20161,"Aug 7, 2014",False,14/15,,
7,519035,20161,48150,"Sep 20, 2012",False,12/13,,
8,519035,41238,20161,"Jul 13, 2012",False,12/13,,?
0,133731,17,2036,"Jul 1, 2018",False,18/19,€200k,free transfer
1,133731,87,17,"Jan 5, 2016",False,15/16,€150k,?
2,133731,831,87,"Jul 17, 2014",False,14/15,€100k,?
3,133731,4556,831,"Jul 1, 2013",False,13/14,€50k,
4,133731,21053,4556,"Jul 1, 2011",False,11/12,,
0,337092,82,2036,"Jul 1, 2023",False,23/24,€1.50m,€500k
1,337092,2036,82,"Jun 30, 2023",False,22/23,€1.50m,End of loan
2,337092,82,2036,"Jul 1, 2021",False,21/22,€250k,"Loan fee:<br /><i class=""normaler-text"">€150k</i>"
3,337092,143,82,"Jan 1, 2021",False,20/21,€200k,
4,337092,5343,143,"Jul 1, 2019",False,19/20,,
5,337092,21087,5343,"Jul 1, 2017",False,17/18,,
6,337092,28440,21087,"Jul 12, 2016",False,16/17,,free transfer
7,337092,17587,28440,"Jul 1, 2015",False,15/16,,
0,485747,4795,2036,"Jul 1, 2022",False,22/23,€400k,free transfer
1,485747,7681,4795,"Jul 1, 2019",False,19/20,€25k,
2,485747,13683,7681,"Jul 1, 2018",False,18/19,,
3,485747,8207,13683,"Jul 1, 2017",False,17/18,,free transfer
0,192169,60,2036,"Jul 1, 2019",False,19/20,€750k,€500k
1,192169,109,60,"Jun 30, 2019",False,18/19,€750k,End of loan
2,192169,60,109,"Jul 1, 2018",False,18/19,€350k,loan transfer
3,192169,48,60,"Jun 30, 2018",False,17/18,€350k,End of loan
4,192169,60,48,"Jul 1, 2017",False,17/18,€300k,loan transfer
5,192169,245,60,"Jul 1, 2015",False,15/16,€150k,
6,192169,4042,245,"Jul 1, 2014",False,14/15,,
7,192169,21075,4042,"Jul 1, 2013",False,13/14,,
8,192169,18042,21075,"Jul 1, 2011",False,11/12,,
9,192169,45449,18042,"Jul 1, 2009",False,09/10,,free transfer
0,31599,23,2036,"Jul 1, 2015",False,15/16,€700k,free transfer
1,31599,177,23,"Jul 1, 2009",False,09/10,€200k,free transfer
2,31599,87,177,"Jan 1, 2008",False,07/08,€150k,free transfer
3,31599,2491,87,"Jan 1, 2006",False,05/06,€50k,
4,31599,21079,2491,"Jul 1, 2004",False,04/05,,
5,31599,23928,21079,"Jul 1, 2003",False,03/04,,free transfer
6,31599,17385,23928,"Jul 1, 2002",False,02/03,,
7,31599,80130,17385,"Jul 1, 2000",False,00/01,,free transfer
0,595301,52,2036,"Jun 30, 2024",True,23/24,€175k,End of loan
1,595301,2036,52,"Aug 30, 2023",False,23/24,€200k,loan transfer
2,595301,4690,2036,"Jul 1, 2022",False,22/23,€200k,free transfer
3,595301,6675,4690,"Jul 1, 2020",False,20/21,,
4,595301,5295,6675,"Jul 1, 2019",False,19/20,,free transfer
5,595301,48737,5295,"Jul 1, 2018",False,18/19,,free transfer
6,595301,38053,48737,"Jul 1, 2016",False,16/17,,
0,117478,86,2036,"Jul 1, 2017",False,17/18,€300k,€100k
1,117478,72,86,"Jun 30, 2017",False,16/17,€300k,End of loan
2,117478,86,72,"Jul 1, 2016",False,16/17,€350k,"Loan fee:<br /><i class=""normaler-text"">€50k</i>"
3,117478,87,86,"Aug 28, 2014",False,14/15,€100k,
4,117478,2491,87,"Jul 1, 2012",False,12/13,,
5,117478,21079,2491,"Jul 1, 2011",False,11/12,,
6,117478,12012,21079,"Jul 1, 2009",False,09/10,,
7,117478,53272,12012,"Jul 1, 2007",False,07/08,,free transfer
8,117478,108643,53272,"Jul 1, 2004",False,04/05,,free transfer
0,307845,2036,23,"Jul 1, 2023",False,23/24,€350k,free transfer
1,307845,438,2036,"Jul 19, 2020",False,20/21,€125k,free transfer
2,307845,1461,438,"Jul 1, 2018",False,18/19,,
3,307845,7680,1461,"Jul 1, 2016",False,16/17,,free transfer
4,307845,21072,7680,"Jul 1, 2015",False,15/16,,
5,307845,29516,21072,"Jul 1, 2014",False,14/15,,
0,392710,17,2036,"Jul 1, 2022",False,22/23,€350k,free transfer
1,392710,89,17,"Aug 7, 2020",False,20/21,€150k,?
2,392710,21,89,"Jul 5, 2020",False,19/20,€150k,End of loan
3,392710,89,21,"Jan 31, 2020",False,19/20,€150k,loan transfer
4,392710,7802,89,"Aug 15, 2017",False,17/18,,
5,392710,21099,7802,"Jul 1, 2016",False,16/17,,
0,251295,2036,48,"Jul 17, 2023",False,23/24,€550k,free transfer
1,251295,16,2036,"Aug 3, 2020",False,20/21,€900k,€500k
2,251295,129,16,"Jun 30, 2020",False,19/20,€900k,End of loan
3,251295,16,129,"Jan 31, 2019",False,18/19,€750k,"Loan fee:<br /><i class=""normaler-text"">€300k</i>"
4,251295,79,16,"Jun 30, 2018",False,17/18,€500k,End of loan
5,251295,16,79,"Jul 10, 2017",False,17/18,€250k,loan transfer
6,251295,1464,16,"Jul 1, 2016",False,16/17,€100k,
7,251295,21055,1464,"Jul 1, 2015",False,15/16,,
8,251295,11896,21055,"Jul 1, 2013",False,13/14,,
0,93563,2036,109,"Jul 1, 2023",False,23/24,€350k,free transfer
1,93563,109,2036,"Jul 1, 2020",False,20/21,€800k,free transfer
2,93563,73,109,"Jul 1, 2014",False,14/15,€150k,free transfer
3,93563,2510,73,"Jul 1, 2011",False,11/12,,
4,93563,21083,2510,"Jul 1, 2009",False,09/10,,
0,478423,2036,71,"Sep 1, 2023",False,23/24,€150k,free transfer
1,478423,14822,2036,"Jul 1, 2020",False,20/21,,
2,478423,36121,14822,"Jul 1, 2018",False,18/19,,
3,478423,29815,36121,"Jul 1, 2017",False,17/18,,free transfer
0,581357,93,2036,"Aug 5, 2020",False,20/21,€175k,free transfer
1,581357,9445,93,"Jul 1, 2018",False,18/19,,
2,581357,50675,9445,"Jul 1, 2016",False,16/17,,
3,581357,83797,50675,"Jul 1, 2014",False,14/15,,
0,448028,14822,2036,"Jul 1, 2018",False,18/19,€100k,
1,448028,26561,14822,"Jul 1, 2017",False,17/18,,free transfer
2,448028,29815,26561,"Jul 1, 2016",False,16/17,,
3,448028,55188,29815,"Jul 1, 2015",False,15/16,,free transfer
4,448028,19210,55188,"Jul 1, 2014",False,14/15,,free transfer
0,94030,238,2036,"Jul 1, 2016",False,16/17,€350k,€350k
1,94030,2036,238,"Jun 30, 2016",False,15/16,€350k,End of loan
2,94030,238,2036,"Jan 12, 2016",False,15/16,€350k,loan transfer
3,94030,23826,238,"Jul 1, 2015",False,15/16,€750k,€400k
4,94030,266,23826,"Jun 30, 2015",False,14/15,€750k,End of loan
5,94030,23826,266,"Sep 1, 2014",False,14/15,€250k,loan transfer
6,94030,983,23826,"Jul 1, 2014",False,13/14,€250k,free transfer
7,94030,533,983,"Jul 1, 2012",False,12/13,€200k,
8,94030,983,533,"Jul 1, 2011",False,11/12,€250k,
9,94030,5370,983,"Feb 1, 2010",False,09/10,,€400k
10,94030,21068,5370,"Jul 1, 2009",False,09/10,,
0,273669,69,2036,"Jul 1, 2022",False,22/23,€200k,free transfer
1,273669,3948,69,"Jan 31, 2020",False,19/20,€100k,?
2,273669,2999,3948,"Jan 30, 2020",False,19/20,€100k,End of loan
3,273669,3948,2999,"Sep 2, 2019",False,19/20,€100k,loan transfer
4,273669,69,3948,"Jan 11, 2019",False,18/19,€50k,?
5,273669,18699,69,"Jul 1, 2018",False,18/19,,free transfer
6,273669,983,18699,"Jul 1, 2017",False,17/18,,free transfer
7,273669,8925,983,"Jul 1, 2016",False,16/17,,
8,273669,21082,8925,"Jul 1, 2014",False,14/15,,
0,196843,2036,10,"Jul 1, 2023",False,23/24,€300k,free transfer
1,196843,72,2036,"Jun 30, 2022",False,21/22,€350k,End of loan
2,196843,2036,72,"Jan 1, 2021",False,20/21,€350k,loan transfer
3,196843,23,2036,"Jul 5, 2020",False,19/20,€350k,End of loan
4,196843,2036,23,"Jan 23, 2020",False,19/20,€500k,loan transfer
5,196843,30,2036,"Jul 18, 2019",False,19/20,€375k,€750k
6,196843,111,30,"Jul 1, 2018",False,18/19,€275k,free transfer
7,196843,64,111,"Jul 1, 2017",False,17/18,€100k,free transfer
8,196843,5379,64,"Jul 20, 2015",False,15/16,€25k,free transfer
9,196843,4780,5379,"Jul 1, 2014",False,14/15,,
10,196843,21058,4780,"Jul 1, 2012",False,12/13,,free transfer
11,196843,23112,21058,"Jul 1, 2011",False,11/12,,
12,196843,18936,23112,"Jul 1, 2010",False,10/11,,
0,639504,2036,497,"Jul 1, 2023",False,23/24,€50k,free transfer
1,639504,14822,2036,"Jul 1, 2022",False,22/23,€50k,
2,639504,36121,14822,"Jul 1, 2020",False,20/21,,
3,639504,49314,36121,"Jul 1, 2019",False,19/20,,
4,639504,53066,49314,"Jul 1, 2018",False,18/19,,free transfer
0,342967,86,2036,"Jul 1, 2022",False,22/23,€1.20m,€950k
1,342967,109,86,"Jun 30, 2022",False,21/22,€1.20m,End of loan
2,342967,86,109,"Jul 23, 2020",False,20/21,€350k,loan transfer
3,342967,1283,86,"Jun 30, 2020",False,19/20,€350k,End of loan
4,342967,86,1283,"Jul 1, 2019",False,19/20,€500k,loan transfer
5,342967,1464,86,"Jul 4, 2018",False,18/19,,€250k
6,342967,21055,1464,"Jul 1, 2016",False,16/17,,
7,342967,41210,21055,"Oct 1, 2014",False,14/15,,
8,342967,11896,41210,"Jul 1, 2014",False,14/15,,
9,342967,40066,11896,"Jul 1, 2007",False,07/08,,free transfer
0,191359,4795,2036,"Jun 30, 2022",False,21/22,€500k,End of loan
1,191359,2036,4795,"Jan 1, 2022",False,21/22,€500k,loan transfer
2,191359,2,2036,"Sep 1, 2020",False,20/21,€750k,€800k
3,191359,187,2,"Jun 30, 2018",False,17/18,€200k,End of loan
4,191359,2,187,"Jul 2, 2017",False,17/18,€75k,loan transfer
5,191359,151,2,"Jul 1, 2017",False,17/18,€75k,
6,191359,34,151,"Jul 11, 2016",False,16/17,€75k,free transfer
7,191359,1463,34,"Jul 1, 2014",False,14/15,€25k,
8,191359,2371,1463,"Jul 1, 2013",False,13/14,,free transfer
9,191359,21047,2371,"Jul 1, 2012",False,12/13,,
10,191359,32989,21047,"Jul 1, 2011",False,11/12,,free transfer
0,924339,36121,14822,"Jul 1, 2022",False,22/23,,
1,924339,49314,36121,"Jul 1, 2021",False,21/22,,
2,924339,41740,49314,"Jul 1, 2020",False,20/21,,
3,924339,19452,41740,"Jul 1, 2019",False,19/20,,free transfer
0,193033,157,2036,"Jul 1, 2021",False,21/22,€3.00m,€3.50m
1,193033,2036,157,"Jun 30, 2021",False,20/21,€3.00m,End of loan
2,193033,157,2036,"Jan 30, 2021",False,20/21,€2.30m,loan transfer
3,193033,2036,157,"Jul 30, 2020",False,20/21,€2.20m,€3.50m
4,193033,60,2036,"Sep 2, 2019",False,19/20,€1.50m,€3.00m
5,193033,2036,60,"Jun 30, 2017",False,16/17,€800k,End of loan
6,193033,60,2036,"Jul 1, 2016",False,16/17,€500k,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
7,193033,25,60,"Jul 1, 2015",False,15/16,€650k,€250k
8,193033,2492,25,"Jul 1, 2014",False,14/15,€150k,
9,193033,21059,2492,"Jul 1, 2012",False,12/13,,
10,193033,17958,21059,"Jul 1, 2010",False,10/11,,
11,193033,48983,17958,"Jul 1, 2008",False,08/09,,free transfer
0,184204,2,2036,"Sep 1, 2020",False,20/21,€450k,€750k
1,184204,151,2,"Jul 1, 2018",False,18/19,€50k,
2,184204,438,151,"Jul 1, 2016",False,16/17,€75k,free transfer
3,184204,1461,438,"Jul 1, 2014",False,14/15,,
4,184204,21048,1461,"Jul 1, 2013",False,13/14,,
5,184204,11880,21048,"Jul 1, 2012",False,12/13,,
6,184204,71020,11880,"Jul 1, 2007",False,07/08,,free transfer
0,394033,66,2036,"Aug 6, 2019",False,19/20,€250k,?
1,394033,1712,66,"Jul 1, 2017",False,17/18,€50k,?
2,394033,3515,1712,"Jul 1, 2016",False,16/17,,free transfer
3,394033,45447,3515,"Jul 1, 2013",False,13/14,,
0,247915,969,18,"Jan 19, 2023",False,22/23,€7.00m,€9.00m
1,247915,26,969,"Aug 15, 2020",False,20/21,€4.80m,€6.00m
2,247915,434,26,"Jul 1, 2018",False,18/19,€1.00m,€2.00m
3,247915,12424,434,"Jun 30, 2016",False,15/16,€100k,End of loan
4,247915,434,12424,"Jul 6, 2015",False,15/16,€100k,loan transfer
5,247915,2074,434,"Jul 1, 2014",False,14/15,,free transfer
6,247915,14332,2074,"Jul 1, 2012",False,12/13,,?
0,42205,27,46,"Aug 7, 2023",False,23/24,€5.00m,€6.75m
1,42205,18,27,"Jan 19, 2023",False,22/23,€5.00m,€9.00m
2,42205,26,18,"Jul 1, 2014",False,14/15,€8.00m,€9.00m
3,42205,504,26,"Jun 30, 2010",False,09/10,€1.50m,End of loan
4,42205,26,504,"Jul 1, 2009",False,09/10,€700k,loan transfer
5,42205,163,26,"Jan 7, 2009",False,08/09,€500k,End of loan
6,42205,26,163,"Jul 1, 2007",False,07/08,€100k,loan transfer
7,42205,14322,26,"Jul 1, 2006",False,06/07,,
8,42205,32336,14322,"Jul 1, 2005",False,05/06,,
9,42205,43575,32336,"Jul 1, 2003",False,03/04,,?
0,455922,1006,18,"Jul 13, 2020",False,20/21,€100k,
1,455922,4121,1006,"Jul 1, 2019",False,19/20,,
2,455922,21056,4121,"Jul 1, 2018",False,18/19,,
3,455922,11845,21056,"Jan 1, 2017",False,16/17,,
0,31653,2,18,"Jul 1, 2015",False,15/16,€1.00m,free transfer
1,31653,151,2,"Jul 1, 2006",False,06/07,€150k,
2,31653,2371,151,"Jul 1, 2005",False,05/06,,
3,31653,21047,2371,"Jul 1, 2004",False,04/05,,
4,31653,12015,21047,"Jul 1, 2003",False,03/04,,
5,31653,71400,12015,"Jul 1, 1998",False,98/99,,free transfer
0,284270,192,18,"Jun 30, 2023",False,22/23,€350k,End of loan
1,284270,18,192,"Aug 17, 2022",False,22/23,€350k,loan transfer
2,284270,1622,18,"Jun 30, 2022",False,21/22,€350k,End of loan
3,284270,18,1622,"Jul 15, 2021",False,21/22,€250k,loan transfer
4,284270,81,18,"Jun 30, 2021",False,20/21,€250k,End of loan
5,284270,18,81,"Aug 15, 2020",False,20/21,€250k,loan transfer
6,284270,89,18,"Aug 14, 2020",False,20/21,€250k,End of loan
7,284270,18,89,"Jul 1, 2019",False,19/20,€150k,loan transfer
8,284270,1006,18,"Jul 1, 2016",False,16/17,€100k,
9,284270,56,1006,"Jul 1, 2015",False,15/16,€50k,?
10,284270,21073,56,"Jul 1, 2014",False,14/15,,
11,284270,11877,21073,"Jul 1, 2013",False,13/14,,
12,284270,42478,11877,"Jul 1, 2012",False,12/13,,free transfer
0,912447,21056,4121,"Jul 1, 2022",False,22/23,,
1,912447,11845,21056,"Jul 1, 2021",False,21/22,,
0,596103,4121,1006,"Jul 1, 2021",False,21/22,€50k,
1,596103,21056,4121,"Jul 1, 2019",False,19/20,,
2,596103,11845,21056,"Jul 1, 2018",False,18/19,,
3,596103,80113,11845,"Jul 1, 2015",False,15/16,,free transfer
0,192635,260,18,"Jul 1, 2015",False,15/16,€4.00m,€4.00m
1,192635,5501,260,"Jan 1, 2014",False,13/14,,
2,192635,14537,5501,"Jul 1, 2013",False,13/14,,
3,192635,32338,33982,"Jul 1, 2012",False,12/13,,
0,403898,18,1132,"Jul 1, 2023",False,23/24,€16.00m,€15.00m
1,403898,1132,18,"Jun 30, 2023",False,22/23,€16.00m,End of loan
2,403898,18,1132,"Sep 1, 2022",False,22/23,€4.50m,loan transfer
3,403898,41,18,"Jun 30, 2020",False,19/20,€2.30m,End of loan
4,403898,18,41,"Jan 14, 2020",False,19/20,€2.50m,loan transfer
5,403898,4121,18,"Jul 1, 2018",False,18/19,,
6,403898,21056,4121,"Jul 1, 2017",False,17/18,,
7,403898,11845,21056,"Jul 1, 2016",False,16/17,,
8,403898,11955,11845,"Jul 1, 2015",False,15/16,,free transfer
9,403898,71399,11955,"Jul 1, 2012",False,12/13,,free transfer
0,355816,281,18,"Jul 2, 2022",False,22/23,€5.00m,€5.00m
1,355816,33,281,"Jun 30, 2022",False,21/22,€5.00m,End of loan
2,355816,281,33,"Aug 19, 2021",False,21/22,€3.50m,loan transfer
3,355816,202,281,"Jun 30, 2021",False,20/21,€3.50m,End of loan
4,355816,281,202,"Jul 27, 2020",False,20/21,€800k,loan transfer
5,355816,202,281,"Jun 30, 2020",False,19/20,€800k,End of loan
6,355816,281,202,"Jan 15, 2019",False,18/19,€700k,loan transfer
7,355816,9598,281,"Jan 14, 2019",False,18/19,€700k,€1.10m
8,355816,6395,9598,"Dec 31, 2018",False,18/19,€175k,End of loan
9,355816,9598,6395,"Feb 1, 2018",False,17/18,€175k,loan transfer
10,355816,24120,9598,"Feb 1, 2015",False,14/15,,
0,196231,89,18,"Jan 11, 2022",False,21/22,€10.00m,€5.50m
1,196231,167,89,"Jul 5, 2019",False,19/20,€3.00m,€2.50m
2,196231,89,167,"Jul 1, 2019",False,19/20,€3.00m,€1.00m
3,196231,167,89,"Jan 27, 2018",False,17/18,€500k,€300k
4,196231,33,167,"Jul 1, 2016",False,16/17,€750k,€1.00m
5,196231,1463,33,"Jul 1, 2014",False,14/15,€100k,
6,196231,21061,1463,"Jul 1, 2012",False,12/13,,
7,196231,32312,21061,"Jul 1, 2011",False,11/12,,free transfer
8,196231,44412,32312,"Jul 1, 2010",False,10/11,,free transfer
9,196231,53075,44412,"Jul 1, 2008",False,08/09,,free transfer
0,47587,4121,18,"Jul 1, 2009",False,09/10,€500k,
1,47587,21056,4121,"Jul 1, 2007",False,07/08,,
2,47587,52233,21056,"Jul 1, 2006",False,06/07,,free transfer
3,47587,52234,52233,"Jul 1, 2005",False,05/06,,
4,47587,70337,52234,"Jul 1, 2001",False,01/02,,free transfer
0,340480,18,515,"Jul 1, 2024",True,24/25,€100k,
1,340480,8512,18,"Jul 1, 2016",False,16/17,,free transfer
2,340480,6326,8512,"Jul 1, 2015",False,15/16,,
3,340480,54295,6326,"Jul 1, 2014",False,14/15,,
4,340480,82891,54295,"Jul 1, 2013",False,13/14,,
5,340480,83018,82891,"Jul 1, 2011",False,11/12,,free transfer
0,284732,18,16,"Jul 1, 2023",False,23/24,€20.00m,free transfer
1,284732,273,18,"Aug 14, 2019",False,19/20,€8.00m,€8.00m
2,284732,30929,273,"Jul 5, 2016",False,16/17,€2.00m,€2.00m
3,284732,969,30929,"Jun 30, 2016",False,15/16,€2.00m,End of loan
4,284732,30929,969,"Jul 1, 2015",False,15/16,€1.00m,loan transfer
5,284732,204,30929,"Jun 30, 2015",False,14/15,€1.00m,End of loan
6,284732,30929,204,"Jul 1, 2014",False,14/15,,loan transfer
7,284732,48978,30929,"Jul 1, 2013",False,13/14,,
0,524285,44,18,"Aug 6, 2021",False,21/22,€5.00m,€2.00m
1,524285,2827,44,"Jul 15, 2020",False,20/21,,
2,524285,21066,2827,"Jul 1, 2019",False,19/20,,
3,524285,11844,21066,"Jul 1, 2018",False,18/19,,
4,524285,77356,11844,"Jul 1, 2010",False,10/11,,free transfer
0,504153,40058,18,"Jan 1, 2021",False,20/21,€2.00m,€1.80m
1,504153,56704,40058,"Mar 21, 2018",False,17/18,,
0,85791,409,18,"Jul 1, 2019",False,19/20,€12.50m,€12.50m
1,85791,266,409,"Jul 1, 2015",False,15/16,€650k,€200k
2,85791,37024,266,"Jul 1, 2014",False,14/15,€250k,?
3,85791,6227,37024,"Jul 1, 2012",False,12/13,€150k,
4,85791,10131,6227,"Jun 30, 2012",False,11/12,€150k,End of loan
5,85791,6227,10131,"Jul 1, 2011",False,11/12,,loan transfer
6,85791,11263,6227,"Jan 1, 2010",False,09/10,,
7,85791,42826,11263,"Jul 1, 2008",False,08/09,,
