,id,from,to,date,upcoming,season,marketValue,fee
5,120705,367,7971,"Jul 1, 2011",False,11/12,,?
6,120705,15080,367,"Jun 1, 2011",False,10/11,,
7,120705,20201,15080,"Jul 1, 2007",False,07/08,,
8,120705,16578,20201,"Jul 1, 2005",False,05/06,,?
0,623526,6767,12321,"Sep 1, 2022",False,22/23,€300k,free transfer
1,623526,28870,6767,"Aug 1, 2020",False,20/21,,
2,623526,39822,28870,"Jul 1, 2019",False,19/20,,
3,623526,13711,39822,"Jul 1, 2018",False,18/19,,
4,623526,70321,13711,"Jul 1, 2017",False,17/18,,
5,623526,65274,70321,"Jul 1, 2013",False,13/14,,?
0,466794,12321,131,"Jun 30, 2024",True,23/24,€15.00m,End of loan
1,466794,131,12321,"Sep 1, 2023",False,23/24,€10.00m,loan transfer
2,466794,281,131,"Jul 1, 2021",False,21/22,€20.00m,free transfer
3,466794,9265,281,"Jul 1, 2019",False,19/20,,
4,466794,6930,9265,"Jul 1, 2018",False,18/19,,
5,466794,14321,6930,"Jul 1, 2017",False,17/18,,€1.70m
6,466794,70295,14321,"Jul 1, 2016",False,16/17,,
0,129444,714,12321,"Jul 25, 2022",False,22/23,€1.80m,free transfer
1,129444,6195,714,"Aug 26, 2016",False,16/17,€6.50m,€4.00m
2,129444,714,6195,"Aug 31, 2014",False,14/15,€5.00m,€5.30m
3,129444,5358,714,"Jul 1, 2013",False,13/14,€800k,€250k
4,129444,10773,5358,"Jul 1, 2012",False,12/13,,free transfer
5,129444,1244,10773,"Jun 30, 2012",False,11/12,,End of loan
6,129444,10773,1244,"Aug 1, 2011",False,11/12,,loan transfer
7,129444,1881,10773,"Jun 30, 2010",False,09/10,,End of loan
8,129444,10773,1881,"Jul 1, 2009",False,09/10,,loan transfer
9,129444,9478,10773,"Jul 1, 2008",False,08/09,,
0,12282,27,12321,"Jul 7, 2023",False,23/24,€3.00m,free transfer
1,12282,610,27,"Jan 5, 2023",False,22/23,€6.00m,free transfer
2,12282,985,610,"Jul 17, 2018",False,18/19,€18.00m,€16.00m
3,12282,610,985,"Sep 1, 2014",False,14/15,€12.00m,€17.50m
4,12282,202,610,"Jun 30, 2010",False,09/10,€750k,End of loan
5,12282,610,202,"Jan 1, 2010",False,09/10,€750k,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
6,12282,8817,610,"Jan 1, 2009",False,08/09,€100k,
7,12282,2824,8817,"Jul 1, 2008",False,08/09,,
8,12282,51645,2824,"Jul 1, 2007",False,07/08,,
9,12282,32791,51645,"Jul 1, 2005",False,05/06,,
10,12282,52790,32791,"Jul 1, 1998",False,98/99,,?
0,115333,16795,12321,"Jul 7, 2016",False,16/17,€500k,free transfer
1,115333,366,16795,"Jun 30, 2016",False,15/16,€500k,End of loan
2,115333,16795,366,"Jul 21, 2015",False,15/16,€600k,loan transfer
3,115333,630,16795,"Jun 30, 2015",False,14/15,€400k,End of loan
4,115333,21550,630,"Aug 27, 2014",False,14/15,,loan transfer
5,115333,630,21550,"Jul 1, 2014",False,14/15,,free transfer
6,115333,472,630,"Sep 2, 2013",False,13/14,€200k,free transfer
7,115333,11610,472,"Jul 1, 2010",False,10/11,,
8,115333,40495,11610,"Jul 1, 2009",False,09/10,,
0,525299,418,12321,"Aug 5, 2022",False,22/23,€6.00m,€4.00m
1,525299,6767,418,"Jul 1, 2022",False,22/23,€6.00m,
2,525299,28870,6767,"Jul 1, 2020",False,20/21,,
3,525299,39822,28870,"Jul 1, 2018",False,18/19,,
4,525299,13711,39822,"Jul 1, 2017",False,17/18,,
5,525299,70321,13711,"Jul 1, 2016",False,16/17,,
6,525299,14738,70321,"Sep 1, 2011",False,11/12,,free transfer
0,627228,12321,281,"Jun 30, 2024",True,23/24,€15.00m,End of loan
1,627228,281,12321,"Jul 25, 2022",False,22/23,€5.00m,loan transfer
2,627228,1075,281,"Jun 30, 2022",False,21/22,€5.00m,End of loan
3,627228,281,1075,"Aug 21, 2021",False,21/22,€4.00m,loan transfer
4,627228,12321,281,"Jun 30, 2021",False,20/21,€4.00m,End of loan
5,627228,281,12321,"Sep 25, 2020",False,20/21,€3.60m,loan transfer
6,627228,776,281,"Jul 1, 2020",False,20/21,€3.60m,€6.00m
7,627228,15539,776,"Jan 1, 2020",False,19/20,€1.00m,
0,826224,38006,12321,"Apr 1, 2021",False,20/21,,
1,826224,20277,38006,"Jan 1, 2021",False,20/21,,
2,826224,70218,20277,"Jul 1, 2020",False,20/21,,
3,826224,102830,70218,"Jul 1, 2018",False,18/19,,free transfer
4,826224,70295,102830,"Jul 1, 2016",False,16/17,,free transfer
0,261504,1533,12321,"Jul 23, 2021",False,21/22,€1.80m,free transfer
1,261504,312,1533,"Jan 18, 2021",False,20/21,€2.00m,free transfer
2,261504,281,312,"Oct 5, 2020",False,20/21,€3.20m,free transfer
3,261504,29228,281,"Jun 30, 2020",False,19/20,€3.20m,End of loan
4,261504,281,29228,"Sep 2, 2019",False,19/20,€3.00m,loan transfer
5,261504,12321,281,"Jun 30, 2019",False,18/19,€3.00m,End of loan
6,261504,281,12321,"Aug 1, 2017",False,17/18,€1.00m,loan transfer
7,261504,9265,281,"Jul 1, 2016",False,16/17,,
8,261504,11972,9265,"Aug 27, 2015",False,15/16,,€4.00m
9,261504,12853,11972,"Jul 1, 2015",False,15/16,,
10,261504,28868,12853,"Jul 1, 2014",False,14/15,,
11,261504,14740,28868,"Jul 1, 2013",False,13/14,,
0,378293,281,12321,"Jul 14, 2023",False,23/24,€5.00m,€5.00m
1,378293,12321,281,"Jun 30, 2023",False,22/23,€5.00m,End of loan
2,378293,281,12321,"Aug 2, 2022",False,22/23,€14.00m,loan transfer
3,378293,714,281,"Jun 30, 2022",False,21/22,€14.00m,End of loan
4,378293,281,714,"Aug 31, 2021",False,21/22,€18.00m,loan transfer
5,378293,16795,281,"Jun 30, 2021",False,20/21,€18.00m,End of loan
6,378293,281,16795,"Jul 26, 2019",False,19/20,€2.00m,loan transfer
7,378293,5358,281,"Jun 30, 2019",False,18/19,€2.00m,End of loan
8,378293,281,5358,"Jan 16, 2019",False,18/19,€1.00m,loan transfer
9,378293,40058,281,"Dec 31, 2018",False,18/19,€1.00m,End of loan
10,378293,281,40058,"Feb 9, 2017",False,16/17,€900k,loan transfer
11,378293,30504,281,"Feb 1, 2017",False,16/17,€900k,€1.00m
12,378293,14596,30504,"Dec 31, 2015",False,15/16,,End of loan
13,378293,44650,14596,"Jan 1, 2015",False,14/15,,loan transfer
0,720038,12321,131,"Jun 30, 2024",True,23/24,€3.00m,End of loan
1,720038,131,12321,"Jul 18, 2023",False,23/24,€3.00m,loan transfer
2,720038,630,131,"Jul 1, 2022",False,22/23,€3.00m,€5.00m
3,720038,28869,630,"Sep 21, 2020",False,20/21,,
4,720038,14741,28869,"Jul 1, 2019",False,19/20,,
5,720038,77519,14741,"Jul 1, 2015",False,15/16,,?
0,742521,8172,12321,"Sep 1, 2023",False,23/24,€700k,€6.00m
1,742521,24463,8172,"Jul 1, 2022",False,22/23,,
0,341278,1050,12321,"Jul 22, 2023",False,23/24,€3.00m,€2.00m
1,341278,12321,1050,"Jun 30, 2023",False,22/23,€3.00m,End of loan
2,341278,1050,12321,"Jan 27, 2022",False,21/22,€800k,loan transfer
3,341278,1108,1050,"Jan 26, 2022",False,21/22,€800k,End of loan
4,341278,1050,1108,"Jul 10, 2021",False,21/22,€800k,loan transfer
5,341278,13222,1050,"Jun 30, 2021",False,20/21,€800k,End of loan
6,341278,1050,13222,"Aug 14, 2020",False,20/21,€300k,loan transfer
7,341278,11972,1050,"Aug 1, 2020",False,20/21,€300k,
8,341278,12853,11972,"Jul 1, 2018",False,18/19,,
9,341278,28868,12853,"Jul 1, 2017",False,17/18,,
10,341278,14740,28868,"Jul 1, 2016",False,16/17,,
0,67808,5358,12321,"Sep 3, 2021",False,21/22,€1.50m,
1,67808,12321,5358,"Sep 15, 2020",False,20/21,€3.20m,€1.50m
2,67808,6767,12321,"Aug 26, 2015",False,15/16,,free transfer
3,67808,993,6767,"Jun 30, 2015",False,14/15,€1.50m,End of loan
4,67808,6767,993,"Aug 7, 2014",False,14/15,€1.50m,loan transfer
5,67808,993,6767,"Jul 31, 2012",False,12/13,€1.00m,€1.00m
6,67808,367,993,"Jul 1, 2011",False,11/12,€600k,free transfer
7,67808,15080,367,"Jul 1, 2010",False,10/11,,
8,67808,20201,15080,"Jul 1, 2009",False,09/10,,
9,67808,56438,20201,"Jul 1, 2007",False,07/08,,?
0,743591,12321,1095,"Jun 30, 2024",True,23/24,€40.00m,End of loan
1,743591,1095,12321,"Jul 13, 2023",False,23/24,€5.00m,loan transfer
2,743591,383,1095,"Jun 30, 2023",False,22/23,€5.00m,End of loan
3,743591,1095,383,"Jul 22, 2022",False,22/23,€6.00m,loan transfer
4,743591,330,1095,"Jul 6, 2022",False,22/23,€6.00m,€6.50m
5,743591,15037,330,"Aug 3, 2020",False,20/21,,
0,337066,366,12321,"Sep 1, 2022",False,22/23,€2.50m,free transfer
1,337066,4542,366,"Jul 1, 2017",False,17/18,€400k,€50k
2,337066,7078,4542,"Aug 4, 2016",False,16/17,€300k,free transfer
3,337066,11674,7078,"Jul 1, 2014",False,14/15,,
0,264372,338,12321,"Jan 17, 2023",False,22/23,€22.00m,€5.00m
1,264372,21218,338,"Aug 1, 2016",False,16/17,,
2,264372,14281,21218,"Jan 1, 2015",False,14/15,,
0,99353,3709,12321,"Sep 1, 2023",False,23/24,€3.50m,€1.50m
1,99353,681,3709,"Jul 1, 2023",False,23/24,€3.50m,€3.50m
2,99353,3709,681,"Jun 30, 2023",False,22/23,€3.50m,End of loan
3,99353,681,3709,"Jul 1, 2022",False,22/23,€9.00m,loan transfer
4,99353,12321,681,"Jul 1, 2019",False,19/20,€10.00m,€10.00m
5,99353,1532,12321,"Jul 1, 2016",False,16/17,€700k,free transfer
6,99353,6182,1532,"Jul 5, 2014",False,14/15,,free transfer
7,99353,10200,6182,"Jul 1, 2010",False,10/11,,
8,99353,16200,10200,"Jul 1, 2008",False,08/09,,
9,99353,44105,16200,"Jul 1, 2007",False,07/08,,free transfer
0,331496,18446,12321,"Jan 1, 2019",False,18/19,€100k,
1,331496,20277,18446,"Jul 1, 2018",False,18/19,,
2,331496,90399,20277,"Jul 1, 2016",False,16/17,,free transfer
3,331496,70218,90399,"Jul 1, 2015",False,15/16,,free transfer
4,331496,70295,70218,"Jul 1, 2014",False,14/15,,free transfer
0,343537,60551,12321,"Aug 6, 2023",False,23/24,€15.00m,€7.75m
1,343537,865,60551,"Aug 1, 2020",False,20/21,€400k,€2.20m
2,343537,5817,865,"Jul 31, 2020",False,19/20,€400k,End of loan
3,343537,865,5817,"Sep 2, 2019",False,19/20,€300k,loan transfer
4,343537,339,865,"Jan 31, 2018",False,17/18,€500k,free transfer
5,343537,21508,339,"Jun 30, 2016",False,15/16,€50k,End of loan
6,343537,339,21508,"Apr 9, 2016",False,15/16,,loan transfer
7,343537,33179,339,"Jul 1, 2015",False,15/16,,free transfer
8,343537,75,33179,"Jul 24, 2014",False,14/15,,free transfer
0,59323,641,12321,"Jul 21, 2017",False,17/18,€3.50m,€2.50m
1,59323,714,641,"Aug 7, 2015",False,15/16,€4.00m,€3.00m
2,59323,1386,714,"Aug 28, 2012",False,12/13,€3.00m,€2.70m
3,59323,630,1386,"Jun 30, 2012",False,11/12,€2.50m,End of loan
4,59323,1386,630,"Aug 13, 2011",False,11/12,€2.50m,loan transfer
5,59323,3368,1386,"Jun 30, 2011",False,10/11,€2.50m,End of loan
6,59323,1386,3368,"Jul 29, 2010",False,10/11,€1.00m,loan transfer
7,59323,1532,1386,"Jun 30, 2010",False,09/10,€1.00m,End of loan
8,59323,1386,1532,"Jul 31, 2008",False,09/10,€500k,loan transfer
9,59323,1306,1386,"Jan 3, 2008",False,07/08,,€1.38m
10,59323,10679,1306,"Jun 30, 2007",False,06/07,,End of loan
11,59323,1306,10679,"Feb 7, 2007",False,06/07,,loan transfer
12,59323,15444,1306,"Jan 1, 2005",False,04/05,,
0,212862,621,681,"Jul 1, 2019",False,19/20,€1.50m,free transfer
1,212862,5358,621,"Jun 30, 2018",False,17/18,€1.50m,End of loan
2,212862,621,5358,"Jul 21, 2017",False,17/18,€600k,loan transfer
3,212862,3368,621,"Jan 30, 2017",False,16/17,€800k,End of loan
4,212862,621,3368,"Jul 2, 2016",False,16/17,€1.00m,loan transfer
5,212862,6688,621,"Jul 1, 2016",False,16/17,€1.00m,
6,212862,6665,6688,"Jul 1, 2014",False,14/15,€200k,
7,212862,28860,6665,"Jul 1, 2013",False,13/14,,
8,212862,107198,28860,"Jul 1, 2012",False,12/13,,
9,212862,14733,107198,"Jul 1, 2011",False,11/12,,
0,625657,9899,681,"Jul 1, 2023",False,23/24,€250k,
1,625657,44822,9899,"Jul 1, 2022",False,22/23,€150k,
2,625657,9900,44822,"Jul 1, 2020",False,20/21,,
3,625657,14967,9900,"Jul 1, 2018",False,18/19,,
4,625657,24434,14967,"Jul 1, 2016",False,16/17,,?
0,351809,9899,681,"Jul 1, 2019",False,19/20,€4.00m,
1,351809,16674,9899,"Jul 4, 2016",False,16/17,,free transfer
2,351809,12773,16674,"Jul 1, 2013",False,13/14,,
0,355628,9899,681,"Jul 1, 2017",False,17/18,€350k,
1,355628,9900,9899,"Jul 1, 2015",False,15/16,,
2,355628,14967,9900,"Jul 1, 2014",False,14/15,,
0,229804,9899,681,"Jan 4, 2016",False,15/16,,
1,229804,9900,9899,"Jul 1, 2013",False,13/14,,
2,229804,11608,9900,"Jun 30, 2013",False,12/13,,End of loan
3,229804,9900,11608,"Jul 1, 2012",False,12/13,,loan transfer
0,580560,9899,681,"Jul 1, 2022",False,22/23,€1.00m,
1,580560,9900,9899,"Jul 1, 2019",False,19/20,,
2,580560,14967,9900,"Jul 1, 2018",False,18/19,,
0,300716,681,11,"Jun 30, 2024",True,23/24,€12.00m,End of loan
1,300716,11,681,"Aug 27, 2023",False,23/24,€25.00m,"Loan fee:<br /><i class=""normaler-text"">€1.40m</i>"
2,300716,371,11,"Aug 8, 2019",False,19/20,€12.50m,€27.00m
3,300716,8924,371,"Jan 1, 2016",False,15/16,€500k,
4,300716,31025,8924,"Jul 1, 2014",False,14/15,,
0,517842,9899,681,"Jul 1, 2019",False,19/20,€7.50m,
1,517842,44822,9899,"Jul 1, 2017",False,17/18,,
2,517842,9900,44822,"Jul 1, 2016",False,16/17,,
0,448628,681,13,"Jun 30, 2024",True,23/24,€7.00m,End of loan
1,448628,13,681,"Jan 24, 2024",False,23/24,€7.00m,loan transfer
2,448628,940,13,"Jul 3, 2023",False,23/24,€12.00m,€5.00m
3,448628,5358,940,"Jul 31, 2021",False,21/22,€6.00m,€4.00m
4,448628,993,5358,"Jan 29, 2019",False,18/19,€400k,€1.00m
5,448628,12834,993,"Jul 1, 2017",False,17/18,€400k,
6,448628,2923,12834,"Jul 1, 2015",False,15/16,,?
7,448628,54383,2923,"Jul 1, 2013",False,13/14,,?
0,297070,273,681,"Jul 1, 2023",False,23/24,€10.00m,free transfer
1,297070,1421,273,"Jul 1, 2017",False,17/18,€2.00m,€2.40m
2,297070,204,1421,"Jul 17, 2015",False,15/16,€900k,€900k
3,297070,10004,204,"Aug 16, 2013",False,13/14,,free transfer
4,297070,53130,10004,"Jul 1, 2012",False,12/13,,free transfer
5,297070,45714,53130,"Jul 1, 2011",False,11/12,,free transfer
0,280730,418,681,"Sep 1, 2023",False,23/24,€5.00m,€3.00m
1,280730,430,418,"Jun 30, 2022",False,21/22,€12.00m,End of loan
2,280730,418,430,"Aug 28, 2021",False,21/22,€10.00m,loan transfer
3,280730,27,418,"Aug 24, 2020",False,19/20,€16.00m,End of loan
4,280730,418,27,"Jan 22, 2020",False,19/20,€20.00m,loan transfer
5,280730,681,418,"Jul 5, 2018",False,18/19,€25.00m,€32.00m
6,280730,9899,681,"Jan 9, 2017",False,16/17,€300k,
7,280730,9900,9899,"Jul 1, 2014",False,14/15,,
0,661145,12405,9899,"Aug 1, 2023",False,23/24,€300k,?
1,661145,26468,12405,"Jul 20, 2022",False,22/23,€300k,?
2,661145,59386,26468,"Jan 1, 2020",False,19/20,€50k,
3,661145,14967,59386,"Dec 31, 2017",False,17/18,,?
4,661145,59386,14967,"Jun 30, 2017",False,17/18,,?
0,423440,9899,681,"Sep 10, 2020",False,20/21,€250k,
1,423440,44822,9899,"Jul 1, 2018",False,18/19,,
2,423440,9900,44822,"Jul 1, 2017",False,17/18,,
3,423440,14967,9900,"Jul 1, 2016",False,16/17,,
0,625651,9899,681,"Jul 1, 2023",False,23/24,€700k,
1,625651,44822,9899,"Jul 10, 2020",False,20/21,,
2,625651,9900,44822,"Jul 1, 2019",False,19/20,,
3,625651,14967,9900,"Jul 1, 2018",False,18/19,,
0,338424,762,681,"Jul 12, 2018",False,18/19,€12.00m,€12.00m
1,338424,16,762,"Jul 1, 2018",False,18/19,€10.00m,€7.00m
2,338424,762,16,"Jun 30, 2018",False,17/18,€10.00m,End of loan
3,338424,16,762,"Jul 28, 2017",False,17/18,€2.50m,"Loan fee:<br /><i class=""normaler-text"">€3.00m</i>"
4,338424,331,16,"Jul 1, 2016",False,16/17,€2.00m,€3.75m
5,338424,8516,331,"Jul 1, 2014",False,14/15,,
6,338424,28861,8516,"Jul 1, 2013",False,13/14,,
7,338424,13314,28861,"Jul 1, 2012",False,12/13,,
0,634431,9899,681,"Aug 7, 2022",False,22/23,€3.00m,
1,634431,44822,9899,"Jul 1, 2021",False,21/22,€300k,
2,634431,9900,44822,"Jul 1, 2020",False,20/21,,
3,634431,14967,9900,"Jul 1, 2019",False,19/20,,
0,625660,9899,681,"Jul 1, 2023",False,23/24,€1.00m,
1,625660,44822,9899,"Jul 1, 2019",False,19/20,,
2,625660,9900,44822,"Jul 1, 2018",False,18/19,,
3,625660,52348,9900,"Jul 1, 2017",False,17/18,,?
0,309110,940,681,"Jul 6, 2022",False,22/23,€18.00m,€14.00m
1,309110,8733,940,"Jul 1, 2018",False,18/19,€3.50m,
2,309110,15509,8733,"Jul 1, 2016",False,16/17,,
0,555143,121,681,"Aug 19, 2023",False,23/24,€15.00m,€13.00m
1,555143,54443,121,"Jan 1, 2021",False,20/21,€500k,
2,555143,14282,54443,"Jul 1, 2020",False,20/21,€100k,
3,555143,20350,14282,"Jan 1, 2017",False,16/17,,
0,625655,44822,9899,"Jul 1, 2022",False,22/23,€300k,
1,625655,9900,44822,"Jul 1, 2020",False,20/21,,
2,625655,14967,9900,"Jul 1, 2017",False,17/18,,
3,625655,70322,14967,"Jul 1, 2016",False,16/17,,?
0,351478,9899,681,"Jan 1, 2016",False,15/16,,
1,351478,9900,9899,"Jul 1, 2015",False,15/16,,
2,351478,14967,9900,"Jul 1, 2014",False,14/15,,
3,351478,70322,14967,"Jun 30, 2014",False,13/14,,End of loan
4,351478,14967,70322,"Jan 1, 2014",False,13/14,,loan transfer
5,351478,70322,14967,"Jul 1, 2011",False,11/12,,free transfer
0,616369,9899,681,"Jul 1, 2019",False,19/20,€10.00m,
1,616369,9900,9899,"Jan 1, 2019",False,18/19,,
2,616369,14967,9900,"Jul 1, 2018",False,18/19,,
0,289272,367,681,"Jun 30, 2022",False,21/22,€1.50m,End of loan
1,289272,681,367,"Aug 10, 2021",False,21/22,€2.00m,loan transfer
2,289272,13222,681,"Jul 21, 2020",False,19/20,€800k,End of loan
3,289272,681,13222,"Jul 19, 2019",False,19/20,€400k,loan transfer
4,289272,9899,681,"Aug 14, 2018",False,18/19,€300k,
5,289272,9900,9899,"Jul 1, 2014",False,14/15,,
0,405398,418,681,"Jul 19, 2022",False,22/23,€7.50m,€6.50m
1,405398,237,418,"Jun 30, 2022",False,21/22,€7.50m,End of loan
2,405398,418,237,"Aug 11, 2021",False,21/22,€15.00m,loan transfer
3,405398,3709,418,"Jun 30, 2021",False,20/21,€15.00m,End of loan
4,405398,418,3709,"Jan 8, 2021",False,20/21,€20.00m,"Loan fee:<br /><i class=""normaler-text"">€1.25m</i>"
5,405398,1050,418,"Jan 7, 2021",False,20/21,€20.00m,End of loan
6,405398,418,1050,"Aug 10, 2020",False,20/21,€30.00m,"Loan fee:<br /><i class=""normaler-text"">€1.25m</i>"
7,405398,237,418,"Jul 20, 2020",False,20/21,€13.50m,End of loan
8,405398,418,237,"Aug 22, 2019",False,19/20,€2.00m,loan transfer
9,405398,6631,418,"Jul 1, 2019",False,19/20,€2.00m,free transfer
10,405398,3828,6631,"Jan 31, 2019",False,18/19,€500k,End of loan
11,405398,6631,3828,"Aug 15, 2018",False,18/19,€300k,loan transfer
12,405398,24109,6631,"Nov 1, 2017",False,17/18,,
13,405398,70295,24109,"May 1, 2015",False,14/15,,free transfer
14,405398,92086,70295,"Jan 1, 2011",False,10/11,,free transfer
0,337715,3302,681,"Sep 1, 2022",False,22/23,€18.00m,€20.00m
1,337715,669,3302,"Oct 5, 2020",False,20/21,€6.00m,€9.00m
2,337715,12,669,"Jan 30, 2020",False,19/20,€2.50m,€2.00m
3,337715,669,12,"Jan 29, 2020",False,19/20,€2.50m,End of loan
4,337715,12,669,"Jul 2, 2019",False,19/20,€1.40m,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
5,337715,839,12,"Jun 30, 2019",False,18/19,€1.40m,End of loan
6,337715,12,839,"Jan 9, 2019",False,18/19,€1.80m,loan transfer
7,337715,124,12,"Dec 16, 2018",False,18/19,€1.80m,End of loan
8,337715,12,124,"Jul 10, 2018",False,18/19,€1.80m,loan transfer
9,337715,132,12,"Jun 30, 2018",False,17/18,€1.80m,End of loan
10,337715,12,132,"Jan 27, 2018",False,17/18,€1.80m,loan transfer
11,337715,416,12,"Jan 26, 2018",False,17/18,€1.80m,End of loan
12,337715,12,416,"Aug 16, 2017",False,17/18,€2.00m,loan transfer
13,337715,1025,12,"Jun 30, 2017",False,16/17,€2.00m,End of loan
14,337715,12,1025,"Aug 31, 2016",False,16/17,€2.50m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
15,337715,3522,12,"Jul 1, 2016",False,16/17,€2.50m,€2.50m
16,337715,12,3522,"Jun 30, 2016",False,15/16,€2.50m,End of loan
17,337715,14893,12,"Jul 13, 2015",False,15/16,€400k,"Loan fee:<br /><i class=""normaler-text"">€250k</i>"
18,337715,29465,14893,"Jul 1, 2014",False,14/15,,
19,337715,45885,29465,"Jul 1, 2013",False,13/14,,?
0,188888,89,681,"Jan 18, 2024",False,23/24,€12.00m,€3.00m
1,188888,1268,89,"Jul 1, 2019",False,19/20,€1.25m,free transfer
2,188888,8817,1268,"Aug 21, 2016",False,16/17,€800k,€200k
3,188888,1269,8817,"Jun 30, 2016",False,15/16,€700k,End of loan
4,188888,8817,1269,"Jan 4, 2015",False,14/15,€150k,loan transfer
5,188888,2824,8817,"Jan 1, 2014",False,13/14,,
6,188888,51645,2824,"Jul 1, 2013",False,13/14,,
7,188888,32791,51645,"Jul 1, 2011",False,11/12,,
0,367464,3302,398,"Jun 30, 2024",True,23/24,€5.00m,End of loan
1,367464,398,3302,"Aug 16, 2023",False,23/24,€6.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
2,367464,16795,398,"Jul 13, 2022",False,22/23,€12.00m,€10.50m
3,367464,336,16795,"Aug 17, 2021",False,21/22,€5.00m,€5.50m
4,367464,10949,336,"Jul 1, 2018",False,18/19,€150k,
5,367464,10283,10949,"Jul 1, 2017",False,17/18,,
6,367464,48365,10283,"Jul 1, 2015",False,15/16,,
7,367464,53956,48365,"Jul 1, 2014",False,14/15,,
8,367464,53957,53956,"Jul 1, 2013",False,13/14,,
9,367464,53959,53957,"Jul 1, 2012",False,12/13,,free transfer
0,81997,34148,3302,"Jul 5, 2017",False,17/18,€300k,free transfer
1,81997,171,34148,"Jul 5, 2016",False,16/17,,free transfer
2,81997,11646,171,"Jan 29, 2013",False,12/13,,
3,81997,34148,11646,"Jan 28, 2013",False,12/13,,End of loan
4,81997,11646,34148,"Aug 15, 2012",False,12/13,,loan transfer
5,81997,30642,11646,"Jul 1, 2010",False,10/11,,free transfer
6,81997,10200,30642,"Jul 1, 2009",False,09/10,,free transfer
0,59349,2448,3302,"Jan 26, 2023",False,22/23,€800k,€80k
1,59349,3368,2448,"Jul 1, 2016",False,16/17,€1.50m,€200k
2,59349,366,3368,"Aug 31, 2015",False,15/16,€2.50m,€250k
3,59349,3368,366,"Jun 30, 2015",False,14/15,€2.50m,End of loan
4,59349,366,3368,"Aug 8, 2014",False,14/15,€2.50m,loan transfer
5,59349,1050,366,"Jul 5, 2013",False,13/14,€800k,free transfer
6,59349,11972,1050,"Jul 1, 2012",False,12/13,€1.00m,
7,59349,12853,11972,"Jul 1, 2010",False,10/11,,
8,59349,28868,12853,"Jul 1, 2009",False,09/10,,
0,401624,150,3302,"Jul 6, 2023",False,23/24,€9.00m,€4.50m
1,401624,2497,150,"Jun 30, 2021",False,20/21,€1.20m,End of loan
2,401624,150,2497,"Sep 3, 2020",False,20/21,€800k,loan transfer
3,401624,2865,150,"Jul 21, 2020",False,20/21,€800k,
4,401624,10773,2865,"Jul 6, 2018",False,18/19,€300k,free transfer
5,401624,16196,10773,"Jun 30, 2018",False,17/18,€300k,End of loan
6,401624,10773,16196,"Jul 3, 2017",False,17/18,€150k,loan transfer
7,401624,16196,10773,"Jun 30, 2017",False,16/17,€150k,End of loan
8,401624,10773,16196,"Jul 2, 2016",False,16/17,,loan transfer
9,401624,9478,10773,"Jul 1, 2016",False,16/17,,
10,401624,70373,9478,"Jul 1, 2015",False,15/16,,?
11,401624,44771,70373,"Jul 1, 2014",False,14/15,,
0,387687,714,3302,"Sep 1, 2023",False,23/24,€8.00m,€14.00m
1,387687,2407,714,"Jan 1, 2023",False,22/23,€7.00m,€8.00m
2,387687,18498,2407,"Jul 1, 2015",False,15/16,€1.00m,
3,387687,104463,18498,"Jan 1, 2015",False,14/15,,
4,387687,109584,104463,"Jul 1, 2014",False,14/15,,?
0,333361,2464,3302,"Sep 10, 2020",False,20/21,€1.80m,free transfer
1,333361,2470,2464,"Jul 1, 2018",False,18/19,,
2,333361,39813,2470,"Jul 1, 2015",False,15/16,,
3,333361,25259,39813,"Jul 1, 2014",False,14/15,,?
0,339501,601,3302,"Jan 20, 2024",False,23/24,€600k,free transfer
1,339501,72309,601,"Jun 30, 2023",False,22/23,€550k,End of loan
2,339501,601,72309,"Mar 22, 2023",False,22/23,€550k,loan transfer
3,339501,826,601,"Jan 28, 2021",False,20/21,€600k,?
4,339501,448,826,"Jul 1, 2018",False,18/19,€400k,€650k
5,339501,15276,448,"Jan 22, 2018",False,17/18,€400k,€100k
6,339501,53,15276,"Jul 10, 2016",False,16/17,€200k,free transfer
7,339501,4657,53,"Aug 31, 2015",False,15/16,,?
0,631472,3302,3325,"Jun 30, 2024",True,23/24,€1.50m,End of loan
1,631472,3325,3302,"Feb 1, 2024",False,23/24,€1.50m,loan transfer
2,631472,1414,3325,"Jul 1, 2021",False,21/22,,free transfer
3,631472,73715,1414,"Jul 1, 2020",False,20/21,,?
4,631472,68797,73715,"Jun 30, 2020",False,19/20,,End of loan
5,631472,73715,68797,"Jul 1, 2019",False,19/20,,loan transfer
6,631472,1414,73715,"Jun 30, 2019",False,18/19,,End of loan
7,631472,73715,1414,"Jul 1, 2018",False,18/19,,loan transfer
8,631472,20405,73715,"Jan 1, 2018",False,17/18,,?
0,423443,1049,3302,"Oct 2, 2020",False,20/21,€5.00m,free transfer
1,423443,3329,1049,"Jul 31, 2020",False,19/20,€4.50m,End of loan
2,423443,1049,3329,"Jul 2, 2019",False,19/20,€1.00m,loan transfer
3,423443,6182,1049,"Jul 1, 2019",False,19/20,€1.00m,
4,423443,10200,6182,"Jul 1, 2017",False,17/18,,
